DATE,RED_CLUSTER_ID,CLUSTER_SIZE,NEW_CLUSTER_ONSET,LIKELY_ORIGIN_PSGC,LIKELY_ORIGIN_MUNICIPALITY,LIKELY_ORIGIN_BARANGAY,MEMBER_PSGC_LIST,MEMBER_NAME_LIST,MUNICIPALITY_LIST,PROJECTED_CLUSTER_CASES,MEAN_OUTBREAK_PROBABILITY,MAX_OUTBREAK_PROBABILITY,DOMINANT_FACTOR_MODE
2033-05-01,2,12,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313005; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313028; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Dajay (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Talahik (Surallah); Veterans (Surallah),Surallah,29.864000,0.176000,0.252000,Seasonal baseline
2033-06-01,1,10,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.192000,0.320800,0.432000,Seasonal baseline
2033-07-01,1,10,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,34.348000,0.332800,0.472000,Seasonal baseline
2033-07-01,2,13,True,1206313023,Surallah,Moloy,1206313008; 1206313003; 1206313004; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313028; 1206313030; 1206313031; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Talahik (Surallah); Tubiala (Surallah); Upper Sepaka (Surallah); Veterans (Surallah),Surallah,32.508000,0.180615,0.260000,Seasonal baseline
2033-08-01,1,6,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312007; 1206312025; 1206312013; 1206312014; 1206312022,Cannery Site (Polomolok); Lam-Caliaf (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Upper Klinan (Polomolok),Polomolok,23.572000,0.334667,0.424000,Seasonal baseline
2033-08-01,2,8,False,1206313003,Surallah,Centrala,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023; 1206313028,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,22.172000,0.195500,0.264000,Seasonal baseline
2033-09-01,1,10,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312005; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Klinan 6 (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,33.624000,0.346000,0.432000,Seasonal baseline
2033-09-01,2,9,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023; 1206313024; 1206313028,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Talahik (Surallah),Surallah,23.684000,0.192444,0.260000,Seasonal baseline
2033-10-01,1,8,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,29.152000,0.344500,0.464000,Seasonal baseline
2033-10-01,2,10,False,1206313019,Surallah,Libertad,1206313002; 1206313003; 1206313004; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313030; 1206313032,Buenavista (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Tubiala (Surallah); Veterans (Surallah),Surallah,27.056000,0.202400,0.288000,Seasonal baseline
2033-11-01,1,8,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,29.340000,0.342000,0.496000,Seasonal baseline
2033-11-01,2,13,False,1206313019,Surallah,Libertad,1206313002; 1206313003; 1206313004; 1206313005; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313028; 1206313030; 1206313032,Buenavista (Surallah); Centrala (Surallah); Colongulo (Surallah); Dajay (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Talahik (Surallah); Tubiala (Surallah); Veterans (Surallah),Surallah,35.228000,0.222154,0.320000,Seasonal baseline
2033-12-01,1,10,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,35.168000,0.354800,0.460000,Seasonal baseline
2033-12-01,2,11,False,1206313003,Surallah,Centrala,1206313008; 1206313003; 1206313004; 1206313005; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Dajay (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Veterans (Surallah),Surallah,30.812000,0.208000,0.292000,Seasonal baseline
2034-01-01,1,9,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,30.060000,0.306667,0.404000,Seasonal baseline
2034-01-01,2,5,False,1206313003,Surallah,Centrala,1206313003; 1206313004; 1206313006; 1206313019; 1206313023,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Moloy (Surallah),Surallah,13.284000,0.165600,0.236000,Seasonal baseline
2034-02-01,1,10,False,1206312017,Polomolok,Rubber,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.332000,0.315200,0.436000,Seasonal baseline
2034-02-01,2,9,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023; 1206313024; 1206313028,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Talahik (Surallah),Surallah,22.312000,0.166667,0.252000,Seasonal baseline
2034-03-01,1,9,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok),Polomolok,31.348000,0.336444,0.512000,Seasonal baseline
2034-04-01,1,10,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.284000,0.343200,0.452000,Seasonal baseline
2034-04-01,2,9,True,1206313023,Surallah,Moloy,1206313003; 1206313004; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313028; 1206313032,Centrala (Surallah); Colongulo (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Talahik (Surallah); Veterans (Surallah),Surallah,22.596000,0.165333,0.224000,Seasonal baseline
2034-05-01,1,11,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312009; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Lumakil (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,36.668000,0.337455,0.444000,Seasonal baseline
2034-05-01,2,6,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313019; 1206313020; 1206313023,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,15.916000,0.152000,0.188000,Seasonal baseline
2034-06-01,1,9,False,1206312017,Polomolok,Rubber,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,30.536000,0.323556,0.496000,Seasonal baseline
2034-06-01,2,11,False,1206313003,Surallah,Centrala,1206313008; 1206313003; 1206313004; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313030; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Tubiala (Surallah); Veterans (Surallah),Surallah,27.836000,0.180364,0.256000,Seasonal baseline
2034-07-01,1,8,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok),Polomolok,29.528000,0.326000,0.452000,Seasonal baseline
2034-07-01,2,7,False,1206313023,Surallah,Moloy,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,19.128000,0.180571,0.268000,Seasonal baseline
2034-08-01,1,10,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.672000,0.339200,0.464000,Seasonal baseline
2034-08-01,2,5,False,1206313019,Surallah,Libertad,1206313003; 1206313018; 1206313019; 1206313024; 1206313032,Centrala (Surallah); Lamsugod (Surallah); Libertad (Surallah); Naci (Surallah); Veterans (Surallah),Surallah,13.220000,0.169600,0.240000,Seasonal baseline
2034-09-01,1,9,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,32.240000,0.337778,0.440000,Seasonal baseline
2034-09-01,2,10,False,1206313003,Surallah,Centrala,1206313003; 1206313004; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313031; 1206313032,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Upper Sepaka (Surallah); Veterans (Surallah),Surallah,27.588000,0.203200,0.284000,Seasonal baseline
2034-10-01,1,7,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok),Polomolok,26.424000,0.318857,0.444000,Seasonal baseline
2034-10-01,2,7,False,1206313023,Surallah,Moloy,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,19.768000,0.204000,0.284000,Seasonal baseline
2034-11-01,1,8,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,29.948000,0.346500,0.472000,Seasonal baseline
2034-11-01,2,7,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,20.528000,0.218857,0.272000,Seasonal baseline
2034-12-01,1,5,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312016; 1206312025; 1206312014; 1206312017,Cannery Site (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok),Polomolok,21.952000,0.313600,0.480000,Seasonal baseline
2034-12-01,2,5,False,1206313003,Surallah,Centrala,1206313003; 1206313004; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,15.380000,0.203200,0.252000,Seasonal baseline
2035-01-01,1,11,False,1206312017,Polomolok,Rubber,1206312024; 1206312003; 1206312005; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Klinan 6 (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,35.300000,0.331636,0.408000,Seasonal baseline
2035-01-01,2,10,False,1206313023,Surallah,Moloy,1206313008; 1206313003; 1206313004; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Veterans (Surallah),Surallah,25.116000,0.159600,0.240000,Seasonal baseline
2035-02-01,1,8,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,27.764000,0.321000,0.444000,Seasonal baseline
2035-02-01,2,10,False,1206313003,Surallah,Centrala,1206313008; 1206313003; 1206313004; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313030; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Tubiala (Surallah); Veterans (Surallah),Surallah,24.872000,0.166800,0.268000,Seasonal baseline
2035-03-01,1,10,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312005; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Klinan 6 (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,32.344000,0.328000,0.428000,Seasonal baseline
2035-03-01,2,6,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313019; 1206313023; 1206313030,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Moloy (Surallah); Tubiala (Surallah),Surallah,15.544000,0.167333,0.244000,Seasonal baseline
2035-04-01,1,6,False,1206312014,Polomolok,Poblacion,1206312024; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019,Cannery Site (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok),Polomolok,23.172000,0.330000,0.504000,Seasonal baseline
2035-04-01,2,6,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313019; 1206313020; 1206313023,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,15.732000,0.141333,0.168000,Seasonal baseline
2035-05-01,1,10,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.544000,0.341200,0.456000,Seasonal baseline
2035-05-01,2,9,False,1206313023,Surallah,Moloy,1206313003; 1206313004; 1206313005; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313032,Centrala (Surallah); Colongulo (Surallah); Dajay (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Veterans (Surallah),Surallah,22.908000,0.173333,0.236000,Seasonal baseline
2035-06-01,1,10,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.800000,0.334000,0.472000,Seasonal baseline
2035-06-01,2,5,False,1206313003,Surallah,Centrala,1206313003; 1206313018; 1206313019; 1206313024; 1206313032,Centrala (Surallah); Lamsugod (Surallah); Libertad (Surallah); Naci (Surallah); Veterans (Surallah),Surallah,12.948000,0.160000,0.228000,Seasonal baseline
2035-07-01,1,8,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,29.248000,0.351000,0.428000,Seasonal baseline
2035-07-01,2,6,False,1206313023,Surallah,Moloy,1206313003; 1206313004; 1206313005; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Dajay (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,16.140000,0.173333,0.236000,Seasonal baseline
2035-08-01,1,10,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312004; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Kinilis (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.780000,0.336400,0.472000,Seasonal baseline
