DATE,MUNICIPALITY,MUNICIPALITY_CODE,POSTERIOR_MEAN_CASES,LOWER_CREDIBLE_CASES,UPPER_CREDIBLE_CASES,MEAN_OUTBREAK_PROBABILITY,MAX_OUTBREAK_PROBABILITY,LOW_ALERT_COUNT,MODERATE_ALERT_COUNT,HIGH_ALERT_COUNT,CRITICAL_ALERT_COUNT,AUTOMATIC_OUTBREAK_ALERT_COUNT,INDIVIDUAL_OUTBREAK_ALERT_COUNT,PROBABILISTIC_OUTBREAK_ALERT_COUNT,RED_CLUSTER_OUTBREAK_ALERT_COUNT,RED_CLUSTER_LIKELY_ORIGIN_COUNT,RED_CASE_ZONE_COUNT,NEW_AUTOMATIC_OUTBREAK_ONSET_COUNT,NEW_HIGH_RISK_ONSET_COUNT,MEAN_HOTSPOT_Z_SCORE,MAX_HOTSPOT_Z_SCORE,BARANGAY_COUNT,CALIBRATED_BARANGAY_COUNT
2045-01-01,Surallah,1206313000,38.544000,0.000000,132.875000,0.184000,0.248000,17,0,0,0,6,0,0,6,1,8,0,0,2.412904,3.445309,17,17
2045-01-01,T'Boli,1206316000,31.336000,0.000000,124.875000,0.285600,0.380000,15,10,0,0,0,0,0,0,0,0,0,0,0.032982,1.398532,25,25
2045-01-01,Tampakan,1206314000,18.728000,0.000000,71.775000,0.212000,0.312000,12,2,0,0,0,0,0,0,0,0,0,0,-0.129937,0.607930,14,14
2045-01-01,Tantangan,1206315000,4.560000,0.000000,27.000000,0.090154,0.168000,13,0,0,0,0,0,0,0,0,0,0,0,-2.435727,-1.695888,13,13
2045-01-01,Tupi,1206317000,17.256000,0.000000,70.325000,0.031200,0.100000,15,0,0,0,0,0,0,0,0,1,0,0,0.053349,2.192161,15,15
2045-02-01,Banga,1206302000,30.192000,0.000000,117.875000,0.207273,0.324000,20,2,0,0,0,0,0,0,0,0,0,0,0.213019,2.014951,22,22
2045-02-01,City of Koronadal,1206306000,8.992000,0.000000,55.550000,0.067259,0.144000,27,0,0,0,0,0,0,0,0,0,0,0,-2.869321,-1.440982,27,27
2045-02-01,Lake Sebu,1206319000,22.360000,0.000000,87.775000,0.285684,0.380000,10,9,0,0,0,0,0,0,0,0,0,0,-0.089690,1.879566,19,19
2045-02-01,Norala,1206311000,16.728000,0.000000,68.875000,0.141143,0.212000,14,0,0,0,0,0,0,0,0,0,0,0,-0.363275,0.089112,14,14
2045-02-01,Polomolok,1206312000,55.924000,0.000000,197.975000,0.319652,0.412000,9,14,0,0,7,0,0,7,1,9,2,0,3.537951,7.275512,23,23
2045-02-01,Santo Niño,1206318000,11.616000,0.000000,48.550000,0.161200,0.272000,10,0,0,0,0,0,0,0,0,0,0,0,-0.276816,-0.088621,10,10
2045-02-01,Surallah,1206313000,36.704000,0.000000,126.875000,0.174118,0.228000,17,0,0,0,4,0,0,4,1,5,0,0,2.141798,3.243099,17,17
2045-02-01,T'Boli,1206316000,32.164000,0.000000,122.425000,0.297920,0.424000,10,15,0,0,0,0,0,0,0,0,0,0,0.133751,1.534135,25,25
2045-02-01,Tampakan,1206314000,19.328000,0.000000,73.325000,0.215714,0.348000,13,1,0,0,0,0,0,0,0,1,0,0,0.008333,0.951842,14,14
2045-02-01,Tantangan,1206315000,4.748000,0.000000,27.550000,0.088615,0.172000,13,0,0,0,0,0,0,0,0,0,0,0,-2.388480,-1.514982,13,13
2045-02-01,Tupi,1206317000,17.240000,0.000000,71.325000,0.030667,0.164000,15,0,0,0,0,0,0,0,0,1,0,0,0.034016,2.029075,15,15
2045-03-01,Banga,1206302000,30.256000,0.000000,121.425000,0.209455,0.292000,22,0,0,0,0,0,0,0,0,0,0,0,0.179018,2.004544,22,22
2045-03-01,City of Koronadal,1206306000,9.320000,0.000000,55.550000,0.067556,0.116000,27,0,0,0,0,0,0,0,0,0,0,0,-2.798789,-1.403195,27,27
2045-03-01,Lake Sebu,1206319000,22.188000,0.000000,90.100000,0.276000,0.376000,10,9,0,0,0,0,0,0,0,1,0,0,-0.146287,1.805517,19,19
2045-03-01,Norala,1206311000,16.472000,0.000000,64.100000,0.130857,0.172000,14,0,0,0,0,0,0,0,0,0,0,0,-0.373388,0.072260,14,14
2045-03-01,Polomolok,1206312000,56.960000,0.000000,194.650000,0.321391,0.460000,8,15,0,0,6,1,0,6,1,7,1,0,3.510994,7.440883,23,23
2045-03-01,Santo Niño,1206318000,12.612000,0.000000,47.550000,0.176800,0.232000,10,0,0,0,0,0,0,0,0,0,0,0,-0.063024,0.247563,10,10
2045-03-01,Surallah,1206313000,37.692000,0.000000,139.650000,0.174824,0.228000,17,0,0,0,0,0,0,0,0,6,0,0,2.124452,3.169998,17,17
2045-03-01,T'Boli,1206316000,31.388000,0.000000,123.775000,0.288000,0.376000,13,12,0,0,0,0,0,0,0,0,0,0,-0.013341,1.525924,25,25
2045-03-01,Tampakan,1206314000,19.152000,0.000000,74.325000,0.221429,0.320000,12,2,0,0,0,0,0,0,0,0,0,0,-0.091630,0.756731,14,14
2045-03-01,Tantangan,1206315000,4.796000,0.000000,29.775000,0.089538,0.152000,13,0,0,0,0,0,0,0,0,0,0,0,-2.358394,-1.562166,13,13
2045-03-01,Tupi,1206317000,17.808000,0.000000,69.325000,0.033333,0.172000,15,0,0,0,0,0,0,0,0,1,0,0,0.111201,2.240454,15,15
2045-04-01,Banga,1206302000,29.860000,0.000000,112.100000,0.210727,0.336000,20,2,0,0,0,0,0,0,0,0,0,0,0.144172,1.856241,22,22
2045-04-01,City of Koronadal,1206306000,8.896000,0.000000,55.000000,0.060889,0.120000,27,0,0,0,0,0,0,0,0,0,0,0,-2.853764,-1.431171,27,27
2045-04-01,Lake Sebu,1206319000,22.212000,0.000000,87.100000,0.277895,0.408000,13,6,0,0,0,0,0,0,0,0,0,0,-0.099462,1.914343,19,19
2045-04-01,Norala,1206311000,16.516000,0.000000,67.325000,0.133714,0.212000,14,0,0,0,0,0,0,0,0,0,0,0,-0.388010,-0.031612,14,14
2045-04-01,Polomolok,1206312000,56.536000,0.000000,199.750000,0.324522,0.452000,8,15,0,0,8,0,0,8,1,9,2,0,3.502317,7.204253,23,23
2045-04-01,Santo Niño,1206318000,12.408000,0.000000,49.550000,0.177200,0.252000,10,0,0,0,0,0,0,0,0,0,0,0,-0.103217,0.106799,10,10
2045-04-01,Surallah,1206313000,38.380000,0.000000,137.100000,0.177176,0.232000,17,0,0,0,6,0,0,6,1,8,6,0,2.289666,3.121357,17,17
2045-04-01,T'Boli,1206316000,31.300000,0.000000,124.100000,0.284800,0.376000,15,10,0,0,0,0,0,0,0,0,0,0,0.018844,1.830141,25,25
2045-04-01,Tampakan,1206314000,18.688000,0.000000,73.100000,0.201714,0.300000,13,1,0,0,0,0,0,0,0,0,0,0,-0.128916,0.644434,14,14
2045-04-01,Tantangan,1206315000,4.404000,0.000000,26.000000,0.078154,0.144000,13,0,0,0,0,0,0,0,0,0,0,0,-2.430015,-1.739479,13,13
2045-04-01,Tupi,1206317000,17.332000,0.000000,66.775000,0.026400,0.112000,15,0,0,0,0,0,0,0,0,1,0,0,0.098191,2.296233,15,15
2045-05-01,Banga,1206302000,29.632000,0.000000,114.775000,0.208545,0.304000,20,2,0,0,0,0,0,0,0,0,0,0,0.206472,2.296628,22,22
2045-05-01,City of Koronadal,1206306000,9.288000,0.000000,53.550000,0.069333,0.140000,27,0,0,0,0,0,0,0,0,0,0,0,-2.805369,-1.392676,27,27
2045-05-01,Lake Sebu,1206319000,21.112000,0.000000,90.100000,0.254737,0.344000,15,4,0,0,0,0,0,0,0,0,0,0,-0.203003,1.931284,19,19
2045-05-01,Norala,1206311000,16.824000,0.000000,71.325000,0.136571,0.176000,14,0,0,0,0,0,0,0,0,0,0,0,-0.301641,0.112912,14,14
2045-05-01,Polomolok,1206312000,57.112000,1.000000,202.750000,0.322435,0.420000,7,16,0,0,8,0,0,8,1,9,0,0,3.540064,7.148403,23,23
2045-05-01,Santo Niño,1206318000,12.172000,0.000000,48.100000,0.174000,0.284000,10,0,0,0,0,0,0,0,0,0,0,0,-0.173355,0.010804,10,10
2045-05-01,Surallah,1206313000,39.872000,0.000000,143.875000,0.190118,0.260000,17,0,0,0,8,0,0,8,2,10,4,0,2.444522,3.290120,17,17
2045-05-01,T'Boli,1206316000,31.188000,0.000000,120.100000,0.284960,0.360000,16,9,0,0,0,0,0,0,0,0,0,0,-0.055381,1.468032,25,25
2045-05-01,Tampakan,1206314000,17.580000,0.000000,69.100000,0.197714,0.308000,13,1,0,0,0,0,0,0,0,0,0,0,-0.343094,0.256296,14,14
2045-05-01,Tantangan,1206315000,4.564000,0.000000,26.775000,0.079077,0.164000,13,0,0,0,0,0,0,0,0,0,0,0,-2.331779,-1.482298,13,13
2045-05-01,Tupi,1206317000,17.088000,0.000000,67.775000,0.028533,0.112000,15,0,0,0,0,0,0,0,0,1,0,0,0.063789,2.253244,15,15
2045-06-01,Banga,1206302000,29.320000,0.000000,119.425000,0.206364,0.352000,21,1,0,0,0,0,0,0,0,0,0,0,0.147170,1.921232,22,22
2045-06-01,City of Koronadal,1206306000,8.996000,0.000000,55.875000,0.064444,0.132000,27,0,0,0,0,0,0,0,0,0,0,0,-2.791336,-1.439043,27,27
2045-06-01,Lake Sebu,1206319000,20.552000,0.000000,83.875000,0.254737,0.376000,15,4,0,0,0,0,0,0,0,0,0,0,-0.260190,1.887839,19,19
2045-06-01,Norala,1206311000,16.716000,0.000000,70.100000,0.136571,0.184000,14,0,0,0,0,0,0,0,0,0,0,0,-0.314355,0.049865,14,14
2045-06-01,Polomolok,1206312000,56.432000,0.000000,194.425000,0.321217,0.392000,9,14,0,0,10,0,0,10,1,10,2,0,3.537064,7.368018,23,23
2045-06-01,Santo Niño,1206318000,12.264000,0.000000,47.775000,0.181200,0.308000,9,1,0,0,0,0,0,0,0,0,0,0,-0.091727,0.139675,10,10
2045-06-01,Surallah,1206313000,38.800000,0.000000,135.875000,0.183765,0.268000,17,0,0,0,5,0,0,5,1,7,2,0,2.354907,3.237694,17,17
2045-06-01,T'Boli,1206316000,31.120000,0.000000,122.875000,0.282080,0.384000,14,11,0,0,0,0,0,0,0,0,0,0,-0.005295,1.475169,25,25
2045-06-01,Tampakan,1206314000,17.348000,0.000000,69.100000,0.192571,0.316000,13,1,0,0,0,0,0,0,0,0,0,0,-0.337985,0.161788,14,14
2045-06-01,Tantangan,1206315000,4.808000,0.000000,26.775000,0.094462,0.180000,13,0,0,0,0,0,0,0,0,0,0,0,-2.329880,-1.479929,13,13
2045-06-01,Tupi,1206317000,17.840000,0.000000,73.550000,0.035200,0.168000,15,0,0,0,0,0,0,0,0,1,0,0,0.204419,2.281835,15,15
2045-07-01,Banga,1206302000,30.396000,0.000000,118.775000,0.214909,0.332000,19,3,0,0,0,0,0,0,0,0,0,0,0.312802,2.007470,22,22
2045-07-01,City of Koronadal,1206306000,8.772000,0.000000,52.775000,0.065630,0.168000,27,0,0,0,0,0,0,0,0,0,0,0,-2.896260,-1.390606,27,27
2045-07-01,Lake Sebu,1206319000,22.156000,0.000000,87.325000,0.276211,0.372000,12,7,0,0,0,0,0,0,0,0,0,0,-0.117599,1.760285,19,19
2045-07-01,Norala,1206311000,16.696000,0.000000,66.325000,0.138857,0.192000,14,0,0,0,0,0,0,0,0,0,0,0,-0.313367,0.190355,14,14
2045-07-01,Polomolok,1206312000,55.880000,0.000000,199.100000,0.317043,0.404000,7,16,0,0,8,0,0,8,1,9,0,0,3.558087,7.233867,23,23
2045-07-01,Santo Niño,1206318000,12.504000,0.000000,47.000000,0.181600,0.272000,10,0,0,0,0,0,0,0,0,0,0,0,-0.050095,0.142330,10,10
2045-07-01,Surallah,1206313000,38.536000,0.000000,137.875000,0.183529,0.264000,17,0,0,0,8,0,0,8,1,9,3,0,2.402179,3.300912,17,17
2045-07-01,T'Boli,1206316000,30.320000,0.000000,125.875000,0.270240,0.368000,17,8,0,0,0,0,0,0,0,0,0,0,-0.089720,1.670450,25,25
2045-07-01,Tampakan,1206314000,17.332000,0.000000,69.550000,0.189143,0.292000,14,0,0,0,0,0,0,0,0,0,0,0,-0.360872,0.237863,14,14
2045-07-01,Tantangan,1206315000,4.388000,0.000000,29.000000,0.083077,0.176000,13,0,0,0,0,0,0,0,0,0,0,0,-2.477022,-1.725850,13,13
2045-07-01,Tupi,1206317000,17.852000,0.000000,71.325000,0.036267,0.160000,15,0,0,0,0,0,0,0,0,1,0,0,0.168101,2.245121,15,15
2045-08-01,Banga,1206302000,30.864000,0.000000,119.650000,0.214000,0.308000,20,2,0,0,0,0,0,0,0,0,0,0,0.334171,2.283491,22,22
2045-08-01,City of Koronadal,1206306000,8.628000,0.000000,51.325000,0.058519,0.152000,27,0,0,0,0,0,0,0,0,0,0,0,-2.823280,-1.394659,27,27
2045-08-01,Lake Sebu,1206319000,21.832000,0.000000,89.550000,0.270316,0.344000,12,7,0,0,0,0,0,0,0,1,0,0,-0.122902,1.911214,19,19
2045-08-01,Norala,1206311000,16.480000,0.000000,64.325000,0.135714,0.200000,14,0,0,0,0,0,0,0,0,0,0,0,-0.373114,0.056672,14,14
2045-08-01,Polomolok,1206312000,56.784000,0.000000,196.425000,0.325739,0.440000,8,15,0,0,4,0,0,4,1,7,0,0,3.494202,7.004361,23,23
2045-08-01,Santo Niño,1206318000,12.408000,0.000000,50.550000,0.184000,0.256000,10,0,0,0,0,0,0,0,0,0,0,0,-0.058359,0.271286,10,10
2045-08-01,Surallah,1206313000,40.608000,0.000000,139.875000,0.203294,0.256000,17,0,0,0,6,0,0,6,1,8,0,0,2.581438,3.641980,17,17
2045-08-01,T'Boli,1206316000,30.252000,0.000000,124.775000,0.270240,0.364000,18,7,0,0,0,0,0,0,0,0,0,0,-0.106745,1.511744,25,25
2045-08-01,Tampakan,1206314000,16.336000,0.000000,67.000000,0.171143,0.288000,14,0,0,0,0,0,0,0,0,0,0,0,-0.526280,-0.041815,14,14
2045-08-01,Tantangan,1206315000,4.164000,0.000000,26.000000,0.074769,0.136000,13,0,0,0,0,0,0,0,0,0,0,0,-2.451059,-1.727621,13,13
2045-08-01,Tupi,1206317000,17.860000,0.000000,70.100000,0.032267,0.144000,15,0,0,0,0,0,0,0,0,1,0,0,0.115359,2.201068,15,15
2045-09-01,Banga,1206302000,30.408000,0.000000,116.100000,0.216364,0.348000,20,2,0,0,0,0,0,0,0,0,0,0,0.285637,2.387903,22,22
2045-09-01,City of Koronadal,1206306000,9.036000,0.000000,56.550000,0.066074,0.116000,27,0,0,0,0,0,0,0,0,0,0,0,-2.819166,-1.317882,27,27
2045-09-01,Lake Sebu,1206319000,21.420000,0.000000,88.875000,0.265684,0.344000,12,7,0,0,0,0,0,0,0,0,0,0,-0.222643,1.880194,19,19
2045-09-01,Norala,1206311000,17.612000,0.000000,70.325000,0.155143,0.224000,14,0,0,0,0,0,0,0,0,0,0,0,-0.174456,0.293553,14,14
2045-09-01,Polomolok,1206312000,57.200000,0.000000,201.525000,0.328870,0.412000,9,14,0,0,8,0,0,8,1,9,4,0,3.421579,7.043174,23,23
2045-09-01,Santo Niño,1206318000,13.540000,0.000000,52.550000,0.206000,0.280000,10,0,0,0,0,0,0,0,0,0,0,0,0.143165,0.326804,10,10
2045-09-01,Surallah,1206313000,41.184000,0.000000,147.650000,0.195529,0.244000,17,0,0,0,5,0,0,5,1,6,0,0,2.515122,3.660299,17,17
2045-09-01,T'Boli,1206316000,30.520000,0.000000,124.100000,0.276160,0.380000,17,8,0,0,0,0,0,0,0,0,0,0,-0.181214,1.325671,25,25
2045-09-01,Tampakan,1206314000,16.480000,0.000000,67.550000,0.177143,0.268000,14,0,0,0,0,0,0,0,0,0,0,0,-0.579516,-0.117187,14,14
2045-09-01,Tantangan,1206315000,4.572000,0.000000,28.550000,0.084923,0.164000,13,0,0,0,0,0,0,0,0,0,0,0,-2.366034,-1.543161,13,13
2045-09-01,Tupi,1206317000,18.176000,0.000000,70.550000,0.035467,0.148000,15,0,0,0,0,0,0,0,0,1,0,0,0.151248,2.124718,15,15
2045-10-01,Banga,1206302000,31.004000,0.000000,119.100000,0.220909,0.328000,20,2,0,0,0,0,0,0,0,0,0,0,0.311403,2.383375,22,22
2045-10-01,City of Koronadal,1206306000,9.052000,0.000000,56.325000,0.066074,0.132000,27,0,0,0,0,0,0,0,0,0,0,0,-2.791144,-1.335681,27,27
2045-10-01,Lake Sebu,1206319000,21.264000,0.000000,87.100000,0.263579,0.352000,14,5,0,0,0,0,0,0,0,0,0,0,-0.181689,2.091238,19,19
2045-10-01,Norala,1206311000,16.612000,0.000000,67.550000,0.140000,0.180000,14,0,0,0,0,0,0,0,0,0,0,0,-0.336408,0.104436,14,14
2045-10-01,Polomolok,1206312000,57.064000,0.000000,209.200000,0.326435,0.404000,8,15,0,0,7,0,0,7,1,8,0,0,3.443156,6.923172,23,23
2045-10-01,Santo Niño,1206318000,13.268000,0.000000,50.550000,0.200000,0.272000,10,0,0,0,0,0,0,0,0,0,0,0,0.101495,0.356982,10,10
2045-10-01,Surallah,1206313000,42.960000,0.000000,154.200000,0.204000,0.256000,17,0,0,0,5,0,0,5,1,7,0,0,2.838288,3.832885,17,17
2045-10-01,T'Boli,1206316000,30.040000,0.000000,120.100000,0.275840,0.380000,17,8,0,0,0,0,0,0,0,0,0,0,-0.199514,1.180828,25,25
2045-10-01,Tampakan,1206314000,15.788000,0.000000,64.775000,0.164000,0.220000,14,0,0,0,0,0,0,0,0,0,0,0,-0.697233,-0.342164,14,14
2045-10-01,Tantangan,1206315000,4.376000,0.000000,26.000000,0.084308,0.172000,13,0,0,0,0,0,0,0,0,0,0,0,-2.382345,-1.619967,13,13
2045-10-01,Tupi,1206317000,18.100000,0.000000,69.875000,0.034667,0.156000,15,0,0,0,0,0,0,0,0,1,0,0,0.169428,2.406538,15,15
2045-11-01,Banga,1206302000,31.952000,0.000000,121.425000,0.230909,0.328000,19,3,0,0,0,0,0,0,0,0,0,0,0.424023,2.288642,22,22
2045-11-01,City of Koronadal,1206306000,9.012000,0.000000,55.325000,0.061481,0.116000,27,0,0,0,0,0,0,0,0,0,0,0,-2.680384,-1.297244,27,27
2045-11-01,Lake Sebu,1206319000,20.640000,0.000000,83.550000,0.253895,0.352000,15,4,0,0,0,0,0,0,0,0,0,0,-0.295343,2.047796,19,19
2045-11-01,Norala,1206311000,17.328000,0.000000,69.325000,0.143429,0.212000,14,0,0,0,0,0,0,0,0,0,0,0,-0.177731,0.506111,14,14
2045-11-01,Polomolok,1206312000,58.148000,0.000000,201.975000,0.332000,0.440000,7,16,0,0,7,0,0,7,1,8,1,0,3.396384,7.188194,23,23
2045-11-01,Santo Niño,1206318000,13.240000,0.000000,55.325000,0.198000,0.236000,10,0,0,0,0,0,0,0,0,0,0,0,0.065858,0.376466,10,10
2045-11-01,Surallah,1206313000,42.844000,0.000000,149.200000,0.212235,0.296000,17,0,0,0,6,0,0,6,1,7,1,0,2.671333,3.807580,17,17
2045-11-01,T'Boli,1206316000,29.664000,0.000000,115.550000,0.271680,0.408000,20,5,0,0,0,0,0,0,0,0,0,0,-0.213119,1.365798,25,25
2045-11-01,Tampakan,1206314000,15.328000,0.000000,63.100000,0.158571,0.272000,14,0,0,0,0,0,0,0,0,0,0,0,-0.750711,-0.360115,14,14
2045-11-01,Tantangan,1206315000,4.420000,0.000000,28.775000,0.079077,0.156000,13,0,0,0,0,0,0,0,0,0,0,0,-2.295981,-1.580153,13,13
2045-11-01,Tupi,1206317000,17.732000,0.000000,74.100000,0.032533,0.144000,15,0,0,0,0,0,0,0,0,1,0,0,0.107457,2.165854,15,15
2045-12-01,Banga,1206302000,31.228000,0.000000,122.550000,0.226545,0.376000,18,4,0,0,0,0,0,0,0,0,0,0,0.319074,2.592851,22,22
2045-12-01,City of Koronadal,1206306000,9.200000,0.000000,56.875000,0.065630,0.124000,27,0,0,0,0,0,0,0,0,0,0,0,-2.709230,-1.469927,27,27
2045-12-01,Lake Sebu,1206319000,21.160000,0.000000,85.875000,0.263158,0.336000,14,5,0,0,0,0,0,0,0,0,0,0,-0.235909,2.101607,19,19
2045-12-01,Norala,1206311000,17.116000,0.000000,69.325000,0.150286,0.208000,14,0,0,0,0,0,0,0,0,0,0,0,-0.288992,0.222176,14,14
2045-12-01,Polomolok,1206312000,58.408000,0.000000,204.875000,0.337391,0.432000,7,16,0,0,5,0,0,5,1,6,0,0,3.466040,7.130495,23,23
2045-12-01,Santo Niño,1206318000,13.152000,0.000000,50.325000,0.199600,0.340000,9,1,0,0,0,0,0,0,0,0,0,0,0.014760,0.374821,10,10
2045-12-01,Surallah,1206313000,43.088000,0.000000,152.875000,0.205882,0.288000,17,0,0,0,0,0,0,0,0,5,0,0,2.663741,3.887009,17,17
2045-12-01,T'Boli,1206316000,29.368000,0.000000,118.650000,0.265760,0.356000,18,7,0,0,0,0,0,0,0,0,0,0,-0.244991,1.241925,25,25
2045-12-01,Tampakan,1206314000,15.588000,0.000000,66.000000,0.166000,0.284000,14,0,0,0,0,0,0,0,0,0,0,0,-0.725770,-0.237929,14,14
2045-12-01,Tantangan,1206315000,4.688000,0.000000,29.775000,0.086769,0.192000,13,0,0,0,0,0,0,0,0,0,0,0,-2.275969,-1.473056,13,13
2045-12-01,Tupi,1206317000,18.148000,0.000000,73.550000,0.033600,0.136000,15,0,0,0,0,0,0,0,0,1,0,0,0.074325,2.301908,15,15
2046-01-01,Banga,1206302000,29.392000,0.000000,114.650000,0.205455,0.336000,21,1,0,0,0,0,0,0,0,0,0,0,0.167049,2.147451,22,22
2046-01-01,City of Koronadal,1206306000,8.904000,0.000000,54.550000,0.062074,0.112000,27,0,0,0,0,0,0,0,0,0,0,0,-2.872783,-1.538322,27,27
2046-01-01,Lake Sebu,1206319000,21.972000,0.000000,88.650000,0.273263,0.392000,11,8,0,0,0,0,0,0,0,0,0,0,-0.109621,1.870201,19,19
2046-01-01,Norala,1206311000,16.448000,0.000000,65.775000,0.132571,0.192000,14,0,0,0,0,0,0,0,0,0,0,0,-0.356523,-0.004897,14,14
2046-01-01,Polomolok,1206312000,55.772000,0.000000,194.425000,0.328174,0.452000,8,15,0,0,10,0,0,10,1,10,5,0,3.481044,7.200363,23,23
2046-01-01,Santo Niño,1206318000,12.008000,0.000000,49.325000,0.173600,0.276000,10,0,0,0,0,0,0,0,0,0,0,0,-0.163552,0.193605,10,10
2046-01-01,Surallah,1206313000,38.540000,0.000000,138.325000,0.179059,0.252000,17,0,0,0,6,0,0,6,1,6,6,0,2.441083,3.545476,17,17
2046-01-01,T'Boli,1206316000,31.024000,0.000000,124.650000,0.281920,0.428000,15,10,0,0,0,0,0,0,0,0,0,0,0.027281,1.562391,25,25
2046-01-01,Tampakan,1206314000,17.888000,0.000000,71.550000,0.193429,0.292000,14,0,0,0,0,0,0,0,0,0,0,0,-0.235905,0.408366,14,14
2046-01-01,Tantangan,1206315000,4.384000,0.000000,26.775000,0.082462,0.168000,13,0,0,0,0,0,0,0,0,0,0,0,-2.460531,-1.615173,13,13
2046-01-01,Tupi,1206317000,17.112000,0.000000,73.100000,0.031733,0.140000,15,0,0,0,0,0,0,0,0,1,0,0,0.044006,2.122799,15,15
2046-02-01,Banga,1206302000,29.500000,0.000000,115.100000,0.207818,0.332000,21,1,0,0,0,0,0,0,0,0,0,0,0.216689,2.086540,22,22
2046-02-01,City of Koronadal,1206306000,9.128000,0.000000,54.775000,0.064593,0.120000,27,0,0,0,0,0,0,0,0,0,0,0,-2.837847,-1.522695,27,27
2046-02-01,Lake Sebu,1206319000,21.284000,0.000000,86.875000,0.266947,0.336000,12,7,0,0,0,0,0,0,0,0,0,0,-0.212282,1.962145,19,19
2046-02-01,Norala,1206311000,16.248000,0.000000,68.100000,0.130857,0.212000,14,0,0,0,0,0,0,0,0,0,0,0,-0.373268,0.089099,14,14
2046-02-01,Polomolok,1206312000,54.568000,0.000000,190.425000,0.302957,0.368000,11,12,0,0,7,0,0,7,1,8,0,0,3.430753,7.024978,23,23
2046-02-01,Santo Niño,1206318000,11.860000,0.000000,47.325000,0.173600,0.256000,10,0,0,0,0,0,0,0,0,0,0,0,-0.191090,0.009035,10,10
2046-02-01,Surallah,1206313000,37.968000,0.000000,130.100000,0.173412,0.284000,17,0,0,0,4,0,0,4,1,7,2,0,2.353616,3.252006,17,17
2046-02-01,T'Boli,1206316000,31.756000,0.000000,124.425000,0.287840,0.392000,14,11,0,0,0,0,0,0,0,0,0,0,0.104792,1.493397,25,25
2046-02-01,Tampakan,1206314000,18.108000,0.000000,69.000000,0.194571,0.308000,13,1,0,0,0,0,0,0,0,0,0,0,-0.139026,0.478261,14,14
2046-02-01,Tantangan,1206315000,4.568000,0.000000,27.775000,0.090154,0.172000,13,0,0,0,0,0,0,0,0,0,0,0,-2.450974,-1.631406,13,13
2046-02-01,Tupi,1206317000,17.320000,0.000000,70.550000,0.033067,0.148000,15,0,0,0,0,0,0,0,0,1,0,0,0.068948,2.232483,15,15
2046-03-01,Banga,1206302000,29.160000,0.000000,115.325000,0.198909,0.300000,21,1,0,0,0,0,0,0,0,0,0,0,0.142185,1.870509,22,22
2046-03-01,City of Koronadal,1206306000,9.020000,0.000000,55.325000,0.064444,0.128000,27,0,0,0,0,0,0,0,0,0,0,0,-2.830201,-1.503611,27,27
2046-03-01,Lake Sebu,1206319000,21.512000,0.000000,84.325000,0.273684,0.360000,12,7,0,0,0,0,0,0,0,1,0,0,-0.168146,1.853989,19,19
2046-03-01,Norala,1206311000,16.464000,0.000000,66.100000,0.144571,0.184000,14,0,0,0,0,0,0,0,0,0,0,0,-0.398935,-0.038484,14,14
2046-03-01,Polomolok,1206312000,56.020000,0.000000,193.875000,0.316522,0.432000,11,12,0,0,10,0,0,10,1,10,3,0,3.570929,7.382009,23,23
2046-03-01,Santo Niño,1206318000,11.632000,0.000000,48.325000,0.176400,0.272000,10,0,0,0,0,0,0,0,0,0,0,0,-0.300660,-0.140122,10,10
2046-03-01,Surallah,1206313000,37.356000,0.000000,134.100000,0.180471,0.244000,17,0,0,0,7,0,0,7,1,9,5,0,2.224752,3.177455,17,17
2046-03-01,T'Boli,1206316000,31.972000,0.000000,127.325000,0.288960,0.404000,16,9,0,0,0,0,0,0,0,0,0,0,0.111865,1.510793,25,25
2046-03-01,Tampakan,1206314000,18.160000,0.000000,73.425000,0.202571,0.308000,13,1,0,0,0,0,0,0,0,0,0,0,-0.156499,0.509859,14,14
2046-03-01,Tantangan,1206315000,4.400000,0.000000,27.000000,0.082462,0.180000,13,0,0,0,0,0,0,0,0,0,0,0,-2.419285,-1.579439,13,13
2046-03-01,Tupi,1206317000,17.672000,0.000000,73.100000,0.031467,0.120000,15,0,0,0,0,0,0,0,0,1,0,0,0.138289,2.173282,15,15
2046-04-01,Banga,1206302000,29.180000,0.000000,114.550000,0.202727,0.308000,20,2,0,0,0,0,0,0,0,0,0,0,0.163054,2.082080,22,22
2046-04-01,City of Koronadal,1206306000,8.496000,0.000000,53.100000,0.057037,0.156000,27,0,0,0,0,0,0,0,0,0,0,0,-2.843714,-1.546588,27,27
2046-04-01,Lake Sebu,1206319000,21.608000,0.000000,89.100000,0.274316,0.344000,11,8,0,0,0,0,0,0,0,1,0,0,-0.228884,1.691476,19,19
2046-04-01,Norala,1206311000,16.340000,0.000000,70.000000,0.131143,0.184000,14,0,0,0,0,0,0,0,0,0,0,0,-0.429236,-0.017226,14,14
2046-04-01,Polomolok,1206312000,56.612000,0.000000,199.200000,0.323130,0.428000,8,15,0,0,9,0,0,9,1,10,1,0,3.522673,7.337956,23,23
2046-04-01,Santo Niño,1206318000,11.848000,0.000000,49.325000,0.168400,0.252000,10,0,0,0,0,0,0,0,0,0,0,0,-0.170245,0.149048,10,10
